occupation,id
"Business, finance and administration occupations",0
Health occupations,1
Management occupations,2
Members of Parliament,3
Natural and applied sciences and related occupations,4
"Natural resources, agriculture and related production occupations",5
"Occupations in art, culture, recreation and sport",6
"Occupations in education, law and social, community and government services",7
Occupations in manufacturing and utilities,8
Sales and service occupations,9
"Trades, transport and equipment operators and related occupations",10
